username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
hfcfrick;2017-09-13 10:24;2;8;"@JennyBryan making the case for @rstudio Projects at #EARLConf2017 - they are handy, really! pic.twitter.com/WIaTeZ30C0";;@JennyBryan @rstudio;#EARLConf2017;"907897799047618560";https://twitter.com/hfcfrick/status/907897799047618560
revodavid;2017-09-13 10:24;69;177;"Use. Projects. — @JennyBryan at #EARLConf2017 #rstats pic.twitter.com/r4a08JhWHT";;@JennyBryan;#EARLConf2017 #rstats;"907897658689417217";https://twitter.com/revodavid/status/907897658689417217
niklzgames;2017-09-13 10:21;1;6;"@kierisi familiar face at #EARLConf2017 pic.twitter.com/uFsQcDRduV";;@kierisi;#EARLConf2017;"907897115355082752";https://twitter.com/niklzgames/status/907897115355082752
nhcooper123;2017-09-13 10:21;6;24;"Tip#1 - Have one folder per project. That folder is an RStudio Project with a git repo & remote @JennyBryan #EARLConf2017 #rstats";;@JennyBryan;#1 #EARLConf2017 #rstats;"907897082731810816";https://twitter.com/nhcooper123/status/907897082731810816
_datasmith;2017-09-13 10:17;3;3;"Great image from @jennybryan - applies to so much more than #datascience . #earlconf2017 https:// twitter.com/dmi3k/status/9 07895320478187522 …";;@jennybryan;#datascience #earlconf2017;"907896108759834624";https://twitter.com/_datasmith/status/907896108759834624
AndrewElasta;2017-09-13 10:17;2;7;"#EARLConf2017 How to be happy with git! pic.twitter.com/973R4jC07f";;;#EARLConf2017;"907895896234500096";https://twitter.com/AndrewElasta/status/907895896234500096
MangoMattGlover;2017-09-13 10:16;2;4;"Another amazing keynote by @JennyBryan at #EARLconf2017 pic.twitter.com/MyfQKK55qw";;@JennyBryan;#EARLconf2017;"907895860993904640";https://twitter.com/MangoMattGlover/status/907895860993904640
dmi3k;2017-09-13 10:14;1;1;"Do you have an established data analysis workflow? #EARLconf2017 pic.twitter.com/gJuLdAlUYi";;;#EARLconf2017;"907895320478187522";https://twitter.com/dmi3k/status/907895320478187522
_datasmith;2017-09-13 10:14;11;18;"#EARLConf2017 'Good enough practices' for Data scientists. Like. pic.twitter.com/kCCsJ2ZPiP";;;#EARLConf2017;"907895166010359808";https://twitter.com/_datasmith/status/907895166010359808
hfcfrick;2017-09-13 10:10;1;11;"Shout-out to one of the many awesome #Rladies @LucyStats at #EARLConf2017 for work on the #rstats googledrive pic.twitter.com/EWmAKbm4iL";;@LucyStats;#Rladies #EARLConf2017 #rstats;"907894312071036928";https://twitter.com/hfcfrick/status/907894312071036928
aimeegott_R;2017-09-13 10:09;3;10;"Love the logo for readxl, look forward to seeing how this package develops, I have to use it loads @JennyBryan #EARLconf2017 #rstats pic.twitter.com/PL0eC265cD";;@JennyBryan;#EARLconf2017 #rstats;"907894082156023809";https://twitter.com/aimeegott_R/status/907894082156023809
dan0704090017;2017-09-13 10:08;1;1;"The Krebs cycle of Data Science!(?) #EARLConf2017 pic.twitter.com/gm72PVlGpS";;;#EARLConf2017;"907893676210364416";https://twitter.com/dan0704090017/status/907893676210364416
hspter;2017-09-13 10:06;32;90;". @JennyBryan preaching the Truth at #EARLConf2017 pic.twitter.com/4AmfzOnK1y";;@JennyBryan;#EARLConf2017;"907893327571378177";https://twitter.com/hspter/status/907893327571378177
ThePierLo;2017-09-13 10:05;1;3;"Best slide ever, appearance vs reality #EARLConf2017 pic.twitter.com/QhdvEB4rlZ";;;#EARLConf2017;"907892899936948224";https://twitter.com/ThePierLo/status/907892899936948224
owenjonesuob;2017-09-13 10:05;6;8;"Yes yes yes so true! @JennyBryan talking about "workflow" at #EARLConf2017 pic.twitter.com/oaYdpg5UPx";;@JennyBryan;#EARLConf2017;"907892892240408576";https://twitter.com/owenjonesuob/status/907892892240408576
hfcfrick;2017-09-13 10:04;8;28;"On to keynote 2 by @JennyBryan : "Workflow: you should have one" Links at http:// bit.ly/jenny-earl #EARLConf2017 #Rladies pic.twitter.com/4ZeXwGV9aI";;@JennyBryan;#EARLConf2017 #Rladies;"907892663952736257";https://twitter.com/hfcfrick/status/907892663952736257
dmi3k;2017-09-13 09:59;2;4;"Jenny on stage! Enjoy the slides! #EARLconf2017 pic.twitter.com/nR34blY05K";;;#EARLconf2017;"907891567641407488";https://twitter.com/dmi3k/status/907891567641407488
nhcooper123;2017-09-13 09:55;4;2;"Fascinating talk by @_datasmith on data analysis in government. Check out @DataSciCampus for info! #rstats #EARLConf2017";;@_datasmith @DataSciCampus;#rstats #EARLConf2017;"907890446759858176";https://twitter.com/nhcooper123/status/907890446759858176
steve_m_jones18;2017-09-13 09:52;2;3;"#EARLConf2017 Interesting first talk from the Data Science Campus of the ONS @DataSciCampus";;@DataSciCampus;#EARLConf2017;"907889695719399424";https://twitter.com/steve_m_jones18/status/907889695719399424
aimeegott_R;2017-09-13 09:51;5;4;"My take home and a reminder to us all when working with data from @_datasmith #EARLConf2017 pic.twitter.com/cIfkzwbApx";;@_datasmith;#EARLConf2017;"907889476101439488";https://twitter.com/aimeegott_R/status/907889476101439488
hfcfrick;2017-09-13 09:47;0;2;"... and sneaking in some #puppyslug #gem3 #EARLConf2017 pic.twitter.com/eiE3biAt45";;;#puppyslug #gem3 #EARLConf2017;"907888474774282240";https://twitter.com/hfcfrick/status/907888474774282240
nic_crane;2017-09-13 09:44;4;7;"Tom Smith talking about some fascinating uses of data at ONS. Did you know that road traffic correlates with GDP next quarter? #EARLConf2017 pic.twitter.com/cXZ4iBDhUO";;;#EARLConf2017;"907887702082760706";https://twitter.com/nic_crane/status/907887702082760706
hfcfrick;2017-09-13 09:43;4;3;"The @ONS 's @_datasmith is giving a great tour of statistics in government: crops, car traffic, ships, GDP, urban forests #EARLConf2017 #gem2";;@ONS @_datasmith;#EARLConf2017 #gem2;"907887563700162560";https://twitter.com/hfcfrick/status/907887563700162560
aimeegott_R;2017-09-13 09:34;2;6;"Didn't know government departments were using kaggle, great way to expand their capabilities #EARLconf2017 pic.twitter.com/EjTGKq1I6k";;;#EARLconf2017;"907885179326406656";https://twitter.com/aimeegott_R/status/907885179326406656
dmi3k;2017-09-13 09:31;1;4;"govt uses street view images to create urban greenery maps. RNN and stuff! #EARLconf2017";;;#EARLconf2017;"907884484741255168";https://twitter.com/dmi3k/status/907884484741255168
neilcharles_uk;2017-09-13 09:26;5;20;"Apparently everyone's seen this. I hadn't and it's great #EARLConf2017 pic.twitter.com/Os84N5TPEb";;;#EARLConf2017;"907883201057710080";https://twitter.com/neilcharles_uk/status/907883201057710080
KStatsNStuff;2017-09-13 09:22;3;4;"Your fantasticTfL wifi analysis is talk of the town at #EARLConf2017 @duffmanbrown";;@duffmanbrown;#EARLConf2017;"907882204214251521";https://twitter.com/KStatsNStuff/status/907882204214251521
hfcfrick;2017-09-13 09:20;27;35;"#bigdata in 1939: manually sorting through 4 million TfL tickets! First gem of the day at #EARLConf2017 pic.twitter.com/XchMaktB71";;;#bigdata #EARLConf2017;"907881604701409280";https://twitter.com/hfcfrick/status/907881604701409280
chrissyatmango;2017-09-13 09:16;7;21;"Means so much on many levels. #EARLConf2017 pic.twitter.com/njWhCHthRM";;;#EARLConf2017;"907880757569441793";https://twitter.com/chrissyatmango/status/907880757569441793
earlconf;2017-09-13 09:16;6;5;"Kicking things off for #EARLConf2017 , @_datasmith from @ONS #rstats pic.twitter.com/0KMrvSOg9K";;@_datasmith @ONS;#EARLConf2017 #rstats;"907880668520226816";https://twitter.com/earlconf/status/907880668520226816
chrissyatmango;2017-09-13 09:16;1;3;"Tom Smith ONS presentation on the Data Science Campus & Data Science within Gov. #EARLConf2017 pic.twitter.com/OgwhD1sZ4B";;;#EARLConf2017;"907880578787287040";https://twitter.com/chrissyatmango/status/907880578787287040
earlconf;2017-09-13 09:14;0;4;"We're off - full house and amazing line up for #EARLconf2017 pic.twitter.com/hEhQZy3rtS";;;#EARLconf2017;"907880099814535173";https://twitter.com/earlconf/status/907880099814535173
mattatmango;2017-09-13 09:09;5;10;"And we're off! #EARLConf2017 pic.twitter.com/GYMCzqH56W";;;#EARLConf2017;"907878964907180032";https://twitter.com/mattatmango/status/907878964907180032
aimeegott_R;2017-09-13 09:08;1;5;"Very excited to see today's talks at #EARLconf2017 pic.twitter.com/RyWk7M8cjv";;;#EARLconf2017;"907878651454267392";https://twitter.com/aimeegott_R/status/907878651454267392
VizMonkey;2017-09-13 09:08;2;12;"Boom, we are off! #EARLConf2017 pic.twitter.com/ZrbPYxvLOI";;;#EARLConf2017;"907878515080617984";https://twitter.com/VizMonkey/status/907878515080617984
owenjonesuob;2017-09-13 09:07;1;6;"Kick-off for the first day of talks at #EARLConf2017 ! pic.twitter.com/PnzzrxNXgM";;;#EARLConf2017;"907878391285784576";https://twitter.com/owenjonesuob/status/907878391285784576
AyoAkiwowo;2017-09-13 09:07;2;5;"#EARLConf2017 pic.twitter.com/F7PvlwQT7V";;;#EARLConf2017;"907878291964653568";https://twitter.com/AyoAkiwowo/status/907878291964653568
yobrenoops;2017-09-13 08:58;2;4;"Hugely excited for the start of @earlconf in sunny London. Looking forward to a tonne of great #rstats sessions! #EARLConf2017 pic.twitter.com/IaIFkP5Be3";;@earlconf;#rstats #EARLConf2017;"907876085400047617";https://twitter.com/yobrenoops/status/907876085400047617
membershiprosie;2017-09-13 08:30;3;9;"What a view for #EARLConf2017 ! Looking forward to meeting lots of friendly delegates today on the @RoyalStatSoc stand pic.twitter.com/RfmXTGEedp";;@RoyalStatSoc;#EARLConf2017;"907869151322144768";https://twitter.com/membershiprosie/status/907869151322144768
chrissyatmango;2017-09-12 19:56;0;0;"#EARLconf2017";;;#EARLconf2017;"907679310127013888";https://twitter.com/chrissyatmango/status/907679310127013888
mattatmango;2017-09-12 19:16;1;5;"@richatmango got excited #EARLConf2017 pic.twitter.com/VJXb74LaxP";;@richatmango;#EARLConf2017;"907669347623206913";https://twitter.com/mattatmango/status/907669347623206913
AndrewElasta;2017-09-12 17:47;8;8;"@elastacloud Data scientists at #EARLConf2017 pic.twitter.com/EtMG3Uljib";;@elastacloud;#EARLConf2017;"907646794309554176";https://twitter.com/AndrewElasta/status/907646794309554176
ThePierLo;2017-09-12 16:40;1;2;"Getting started with ShinyApp #serverside #EARLConf2017 https:// lnkd.in/gbrVzhB";;;#serverside #EARLConf2017;"907629954673684480";https://twitter.com/ThePierLo/status/907629954673684480
ThePierLo;2017-09-12 16:36;1;7;"A shiny app #EARLConf2017 pic.twitter.com/mzA1BemfHi";;;#EARLConf2017;"907629037366808577";https://twitter.com/ThePierLo/status/907629037366808577
Visokio;2017-09-12 16:14;0;2;"@earlconf Don't miss Lydon Palmer @Investec banking demo presentation 13 Sep 1:30 : #RStats integrated into #Omniscope BI tool #EARLConf2017 pic.twitter.com/fuFjGfXqVI";;@earlconf @Investec;#RStats #Omniscope #EARLConf2017;"907623424130011137";https://twitter.com/Visokio/status/907623424130011137
Visokio;2017-09-12 15:12;2;5;"Find @danjoplin our man @earlconf . Chat&see #Rstats nice new face with ETL #DataViz in #Omniscope . Get the best of both worlds #EARLConf2017 pic.twitter.com/JIglfRormp";;@danjoplin @earlconf;#Rstats #DataViz #Omniscope #EARLConf2017;"907607840625446913";https://twitter.com/Visokio/status/907607840625446913
ThePierLo;2017-09-12 15:04;1;7;"Conference with a view #EARLconf2017 pic.twitter.com/lOzCalNNVl";;;#EARLconf2017;"907605946796568576";https://twitter.com/ThePierLo/status/907605946796568576
ThePierLo;2017-09-12 14:45;0;1;"Getting started with Shiny #EARLConf2017 pic.twitter.com/pXk85oqL6Q";;;#EARLConf2017;"907601000957186048";https://twitter.com/ThePierLo/status/907601000957186048
mattdray;2017-09-12 13:54;1;5;"Thanks @JennyBryan for your #EARLConf2017 workshop: Functions for Fun and Profit. I had so when should I expect the ?";;@JennyBryan;#EARLConf2017;"907588150041759744";https://twitter.com/mattdray/status/907588150041759744
mattdray;2017-09-12 13:34;2;5;"#EARLConf2017 pic.twitter.com/O7aWrGIPuK";;;#EARLConf2017;"907583190285643776";https://twitter.com/mattdray/status/907583190285643776
aimeegott_R;2017-09-12 12:02;4;8;"More machine learning talk from @MangoTheCat at #EARLConf2017 with @dougashton pic.twitter.com/gRmq1LOaVQ";;@MangoTheCat @dougashton;#EARLConf2017;"907559970522234882";https://twitter.com/aimeegott_R/status/907559970522234882
earlconf;2017-09-12 11:11;8;24;"The brilliant @JennyBryan sharing her knowledge on writing #rstats functions for fun and profit. #earlconf2017 pic.twitter.com/ZcIi4YXHii";;@JennyBryan;#rstats #earlconf2017;"907547162749304832";https://twitter.com/earlconf/status/907547162749304832
earlconf;2017-09-12 10:25;5;6;"A full house of #SparklyR enthusiasts for @aimeegott_R @sellorm @dougashton workshop #EARLConf2017 #rstats pic.twitter.com/oasg8tWjac";;@aimeegott_R @sellorm @dougashton;#SparklyR #EARLConf2017 #rstats;"907535520162619392";https://twitter.com/earlconf/status/907535520162619392
earlconf;2017-09-12 07:36;2;3;"It's workshop day! We have a few spots left in some workshops, so get your last minute tickets now: https:// ti.to/earl-conferenc e/london-2017/ … #EARLConf2017";;;#EARLConf2017;"907493071797080065";https://twitter.com/earlconf/status/907493071797080065
MikeKSmith;2017-09-11 23:34;1;6;"I'm going to be picking the scab off the old "statistician vs data scientist" argument at #EARLConf2017 on Thursday. Stand by...";;;#EARLConf2017;"907371871083122688";https://twitter.com/MikeKSmith/status/907371871083122688
earlconf;2017-09-11 22:10;5;13;"You know it's #EARLConf2017 when we post stunning photos of the Tower Bridge! Bring on tomorrow! pic.twitter.com/S8TSriBw5n";;;#EARLConf2017;"907350626253885442";https://twitter.com/earlconf/status/907350626253885442
nic_crane;2017-09-11 13:24;0;19;"Got my nails done all nerdy for #EARLConf2017 pic.twitter.com/rOkxiezghB";;;#EARLConf2017;"907218405446619136";https://twitter.com/nic_crane/status/907218405446619136
earlconf;2017-09-11 12:38;1;5;"Just one more sleep! #EARLconf2017 pic.twitter.com/ytGkBOgaJk";;;#EARLconf2017;"907206715048972289";https://twitter.com/earlconf/status/907206715048972289
VizMonkey;2017-09-11 08:22;1;4;"Excited that #EARLConf2017 is this week!";;;#EARLConf2017;"907142249703727105";https://twitter.com/VizMonkey/status/907142249703727105
nacnudus;2017-09-10 21:05;1;4;"Looking forward to meeting lots of #rstats devs and users at #EARLconf2017 @earlconf @MangoTheCat";;@earlconf @MangoTheCat;#rstats #EARLconf2017;"906971914249408512";https://twitter.com/nacnudus/status/906971914249408512
earlconf;2017-09-10 16:00;4;7;"Have you got the #EARLConf2017 app yet? Download it now! https://www. mango-solutions.com/blog/new-earl- conference-app … pic.twitter.com/aR8Zib09Ha";;;#EARLConf2017;"906895052131225603";https://twitter.com/earlconf/status/906895052131225603
dan_thompo;2017-09-09 16:07;1;11;"Excited to be talking @earlconf on Thursday about how #rstats can help #sales - hope to see you there. #EARLConf2017 pic.twitter.com/rHRCepKWOY";;@earlconf;#rstats #sales #EARLConf2017;"906534456596594688";https://twitter.com/dan_thompo/status/906534456596594688
contentpurveyor;2017-08-30 13:30;0;0;"Get Functional @earlconf #EARLConf2017 #Conference Sept 12-14 @thetowerLDN http:// bit.ly/2q0Af7R #London";;@earlconf @thetowerLDN;#EARLConf2017 #Conference #London;"902871021669294080";https://twitter.com/contentpurveyor/status/902871021669294080
earlconf;2017-08-25 10:18;2;0;"Don't miss out on #EARLConf2017 , convince your boss to send you: https://www. mango-solutions.com/blog/top-reaso ns-to-send-your-team-to-earl … #rstats #conference #datascience";;;#EARLConf2017 #rstats #conference #datascience;"901010918569627648";https://twitter.com/earlconf/status/901010918569627648
earlconf;2017-08-08 11:33;2;2;"We're looking forward to @pfizer 's @MikeKSmith presenting on using #Shiny to investigate queue wait times. #London #EARLConf2017 #rstats";;@pfizer @MikeKSmith;#Shiny #London #EARLConf2017 #rstats;"894869045710868480";https://twitter.com/earlconf/status/894869045710868480
earlconf;2017-08-07 07:31;0;0;"Join @Accenture 's @MatthewOkane for his presentation at #London #EARLConf2017 on picking the best price. #rstats";;@Accenture @MatthewOkane;#London #EARLConf2017 #rstats;"894445756324696064";https://twitter.com/earlconf/status/894445756324696064
earlconf;2017-08-04 19:30;1;3;"Learn to develop Data Scientist super powers at #London #EARLConf2017 with @Fieldy6961 #rstats";;@Fieldy6961;#London #EARLConf2017 #rstats;"893539540476063747";https://twitter.com/earlconf/status/893539540476063747
KlusterIntel;2017-08-03 17:35;1;1;"Our very own @dan_thompo will be discussing #MachineLearning in the #Sales industry at #EARLConf2017 - come down if you can make it! https:// twitter.com/earlconf/statu s/893116497966641152 …";;@dan_thompo;#MachineLearning #Sales #EARLConf2017;"893148324534132737";https://twitter.com/KlusterIntel/status/893148324534132737
earlconf;2017-08-03 15:29;2;2;"Join @dan_thompo from @KlusterIntel at #London #EARLConf2017 for his presentation on #rstats in the #sales industry.";;@dan_thompo @KlusterIntel;#London #EARLConf2017 #rstats #sales;"893116497966641152";https://twitter.com/earlconf/status/893116497966641152
earlconf;2017-08-02 16:28;1;2;"Don't miss @vizmonkey 's presentation at #London #EARLConf2017 on making international development data less useless. #rstats";;@vizmonkey;#London #EARLConf2017 #rstats;"892768958872473603";https://twitter.com/earlconf/status/892768958872473603
earlconf;2017-07-31 21:47;0;1;"Want to speak at EARL Boston? Abstract submissions are now open: http:// bit.ly/2mHbFmR #EARLConf2017 #rstats Closing date: 31 August pic.twitter.com/nDzAq2441R";;;#EARLConf2017 #rstats;"892124471519301638";https://twitter.com/earlconf/status/892124471519301638
